item_id,group_id,writer_id,test_fold
51585,component-403caf331ac911a8,9cda62b1542d957e5ae1fecf5344e2a3,3
51586,component-bcd1632eb2009420,45c43eb5849ee5613944d55099ae9f80,4
51587,component-a7a809a54f4f76b0,49f2992b8d33eb0dd3f1714f2f9ab668,4
51588,component-9f3dbaacd94ec0ed,c5d8f5185d75898bf8382c0713f1f770,3
51589,component-4ad3684ffe7d0e7c,9d251b2f9e07275d1a8fe0853573b603,3
5159,component-bc195607041805e6,e52e94dd2279794ae34b27ffb2af09a4,3
51590,component-6315cc0c48739c85,d0466678169e0252d59df46e611e4a96,3
51591,component-813e11dbe788f69a,88d14545329230d0cf62c98d6e95f2e7,2
51592,component-b348774d46d3e234,008fadaf5d61324565edabfb84fa1c91,4
51593,component-c9794d87911cca98,fa792fc5b648b0bea65b9b016b96a38c,0
51594,component-64a8a8998a261423,450ab661c5e8bec2032acc998992012f,4
51595,component-dd605a6821e1c9f2,24cf38b7d06e5381628e735e9ec9e6fb,0
51596,component-07ffd552b7f9e803,f20da0bdcba5f881a113f78685409535,1
51597,component-37e07da0d124c7bc,00034184710b94e6586d0f9faab491d2,0
51598,component-c68b1c018d4c163c,8d29255aa97ff08aa24ccd25a3564131,2
516,component-4771bef2c04a34b5,50c6c665fe5d8dd9ee27f2da769d60d9,1
5160,component-ad6443ecfbbc4420,dab09d366040e74bc84b76a9ae99b7d8,0
51600,component-4cb7e8bd1bdef6a1,a8d10476ad85d025e0cbd0b9f55b0a04,0
51601,component-84521f4c4a7fb15f,c2059b052e196663ab0ef8ab3de71b33,1
51602,component-4ed0449f1eb1a707,c9bdc3e4fd7466dd06239985efa99c08,4
51603,component-be25d11b665bb504,b58717abbb0d2c9e8776f2c75a86df01,0
51604,component-afa319464ce77c4c,80235b5d7f502ec06cc2bf26040e4094,3
51605,component-c876e39ec3d65528,eb9ed8441facc5e057834515c8d50c7f,2
51606,component-8cd57a6299a82016,a29d4665a6fc4108780634bd7d4cdeb6,3
51607,component-482e17d3810fde18,015eae8795c5cdba83dbc96a9d5baa17,4
51608,component-d922160b737b39f2,7bf636672236402583d5cb804a954174,2
5161,component-dab9143462fb1322,33dc5e2395d3e1151e84aea285e62c0c,3
51610,component-31531096ad857db6,7288d7ec8a01d53165be949cedd92baf,1
51611,component-21e40cf5f737ac89,4a7672a8b0351496bc599077e7afbdb9,3
51612,component-e54b589d0ffe6321,1bc35034ae72189cc54976048fe1d878,2
51613,component-2131b036acc61edd,9c1d1a1708fd110cdf4e64dbada079c9,2
51614,component-1a892ef7d9b76c4a,3ffdc17458a6d717ba8444354fa223a3,4
51615,component-d3204debaba6a4bc,2c9076f1040e200a7d104d48c35454e5,1
51616,component-715753b2a2dceb9e,e11b32d2887a77ad4b6db41b44dd8394,1
51617,component-db0180845e4b3773,50157fd24223733e15dfed5f6336cf16,4
51618,component-880663d7b132b017,20b9c3112786d4dcff4257d5346b9e42,2
51619,component-37a553d88bc9e0f0,488addb9c67d8d0d3dce536ffa69f694,1
5162,component-b2d69dfd0b46e1d1,a579784a1d81222bec680d9c0b8d8d6b,1
51620,component-6956eb333f4453e9,cbff640ddbc7b1c43cfcdd91749275c6,3
51621,component-20163e7ba5ec5d6e,3c88e367f42e666466087bbba9933da8,0
51624,component-84645ab696f158a7,1afc511610765efcad51b6b635d77771,1
51625,component-e2a1e6b1388202b7,cfe2bd2f16bc82256699fcb6ef11f284,3
51626,component-e7e4f9888e9721e5,8ea15b11ebbafbdc516588f0398f2ea1,0
51628,component-5ab38367bcd01563,b8587dfb948d902cec44e52f1f4889d5,4
51629,component-52f3c372a09da1fb,2838c52c904a8b6a622a6c812af81213,3
5163,component-715753b2a2dceb9e,e11b32d2887a77ad4b6db41b44dd8394,1
51630,component-1ca83f49e35f64bc,57594c2ef2127edc4087108f34b9e866,3
51631,component-bb51dde5170a8e8b,4afe7a89d3a52957efdcc75e1388f297,4
51632,component-0c4ec74f0b8604ea,07210d2331f9b6bfda48de8961046928,2
51633,component-657b5fb4e2b0a733,d9e62e61cc151eab3cd5b2bedc08b381,1
51634,component-da9327405efd1ee7,bd7b582e2dcfcb472fc671c4c2b01389,3
51635,component-d7e489a564fe8372,305e9c38370f6298b67f84eda13cd83d,1
51636,component-aef4842d9ffeac20,a9c2d057461545cf9d65cb8d0f757b2c,3
51637,component-dab9143462fb1322,33dc5e2395d3e1151e84aea285e62c0c,3
51639,component-9e408c7c5c75b1c8,964d0a6959e678067717625ecf91c94c,3
5164,component-6956eb333f4453e9,cbff640ddbc7b1c43cfcdd91749275c6,3
51640,component-13467d9a5a546e46,9dc726ebb7c8085dda42cdc8df20a500,0
51641,component-bf837ac6ee9ee3ce,cc1aa01e0a2de4df051aa7a8376510df,4
51642,component-a982aa9a0950c3e5,5407470fbfd9e5caa2539745160f6607,0
51643,component-7ea8f6a32990306e,15d559c815e27d6e62725340ba894fcc,3
51644,component-a64492bf87a2f7ee,bd51e78d6760a3d4298f17c5dbbf2f96,4
51645,component-1b157d77275658a9,0a5eaf1d00672ba115ed5106b6335686,3
51646,component-b2d69dfd0b46e1d1,a579784a1d81222bec680d9c0b8d8d6b,1
51647,component-406f1bea88ac86d9,f284247960d4d5342415dfd1a1f11cc3,2
51648,component-3686e2f49254099e,e92880e5e49eceddbdf8afd15c49ca07,0
51649,component-e512656bd9371d84,9d107151e0695369bdd3f9dcc26369c4,4
5165,component-44898b43f6d5ea1c,ae2632b5171c66f99d43f37937e60058,4
51650,component-5fda6e08e9667a4f,4b01c8083c2f5c79ff96deacbe1e06ae,4
51651,component-7e737475f08780b0,e0e1980ad8b33487c53c48e57954ec79,3
51652,component-f128a31d01052e0b,0b48163ae76b12c0f1a905e652046b25,2
51653,component-b4a06456d54ad866,14c5fcf878f9200e09fb7ecbb6786220,0
51654,component-e84ce9a45e4569d9,dc27b4d37f2857ea0acff098cc1e7794,2
51655,component-72254c4062e4c8f1,274434a08e6f4761ac2828569de13e6a,3
51656,component-4133e16cb7e48bd0,428c9abe941cd4caef02b420b596b551,4
51658,component-9f77f0680116176f,34e2c4539312b61e3c5520f800f248f7,0
51659,component-9bcb4c71c878d678,58265214319874b4b15aed6d8726338e,0
5166,component-806e8f1b55b75343,f93ffe53dd51e7a915c1f96f707bc423,1
51660,component-b82c69d5bfbf2317,3a9d991d1d9ec6f1a0edca04e2d5f65a,2
51661,component-9cb0d698e6f87500,e7c02ca341153ac6a24e26cf0b1c67c8,4
51662,component-a5db10366553ef58,b637519ab9e8b101089be3cc36ea50dd,1
51663,component-8ce0ee48539d58dc,bf317ff061957293b615bf57c815ce99,1
51664,component-74fa19708cd07c44,e28940fc02522c9e872d1cd60a08a529,1
51665,component-3759ea224bc5328c,170d579b41922cd1d8b49fdca1167dea,4
51666,component-bf2893ac5a2f8a1a,73c6ddaf0851b39253d07600754fc5df,0
51667,component-469a3e9c8dd91f11,dc60f2e045fa06d98420f5b5dcf53e86,1
51668,component-e512656bd9371d84,9d107151e0695369bdd3f9dcc26369c4,4
51669,component-4b705c6c010d42c7,336295c4bd5cc5bda4b5acf254846882,1
5167,component-1aa50ec3391c5505,e2997dc6717330c1f2f656f514c2c26a,1
51670,component-84521f4c4a7fb15f,c2059b052e196663ab0ef8ab3de71b33,1
51671,component-caca4d6ef3f4b9a7,8c6f6b7d3388f242ef2fcaa8206ff7f0,4
51672,component-21e40cf5f737ac89,4a7672a8b0351496bc599077e7afbdb9,3
51673,component-625dd0ca576402c0,8dde6ecd5ac53bdf3a77db0ac14f4adc,2
51674,component-482e17d3810fde18,566e6d9fa0b6225c29df8a4e9e7413a7,4
51675,component-8debc43d3b61cb66,7da96ec9d055e0768fb28f1d2d3a9555,1
51676,component-9a4946dd5aac17ab,bf99086af1160c0e4b9574c5287d6a42,1
51677,component-4675cfa565f74ec5,5431c4b341e28a6904db271e5004259d,0
51678,component-2554da3fd36cab4d,197f480c553553ae2c69cb8168d86698,3
5168,component-90112f7f2ad89d67,a4f863ec514077c6b6364eaa47d4522d,4
51680,component-9e655b0f4d45d0d1,02073d5eda68ccf97b7aa9e30598a555,4
51681,component-58244a5165821cca,9254bacfd5861de4731f71cc8edbe7d3,1
51682,component-22d18bdd8e09162b,41cb550aa28641bec0875c123183810a,3
51683,component-3bf9b45d02a86b0d,88901e5345854244e540f777f5716507,4
51684,component-c4962e7b14c1cc1e,44c05eb42a769f607123e1f418b52d67,2
51685,component-ac66f57dd8f13138,56cc68f390d6e738dec5b0c06e77ddab,4
51686,component-ea5132b05b6a6e00,08f3a80eeda28e4b166735a0244de4a7,0
51687,component-caf5e962522e11f7,054396fe94d5f6f915eea3119464ccd9,4
51688,component-c60ef315fd3f8d85,1103ecac4be8cfaf0e71990e6bca9d9d,0
5169,component-83f2c170a2df21e4,2078c0fa5fe27342abf3513939bdac96,1
51690,component-33e39891650db288,05041c6e41f42a9fb76ab92736205314,0
51693,component-96c7345b3ef8140d,4cdfade4fdc81ce5f171f8fbe0b0dbf6,3
51694,component-3f05848854150344,cda3eec34e2d9b2bcade1c5e6f4fb516,1
51695,component-d579dc0e7ec45533,7da61b14ac2d58703528b02bcee2e042,4
51697,component-a4a88b5a12eec864,4810c79a6afc1136f49cbd19e5f2217f,0
51698,component-dc3708e931a69a15,b13cfa90a89e2bbd33c737d750b40f15,1
51699,component-bfc0bcf030d72c7d,de9b21e9807f404bbc081334e24375c5,3
517,component-5088c1bc42f5cc6a,1dc19b61acf079dba18b671c6933e4cc,0
5170,component-8df93a86bb739d44,d662b6daab117ca13569cbf2440f50e3,0
51702,component-ab78951914afbe50,762541e8b6229a53415950bdb02aaac1,1
51705,component-41c0528aaa5cb4bd,b3b22203dd5e49b84d772220896c4c0e,1
51706,component-ce47862a93f4bfc6,30a7e32e8d75e2369bb0f71767be37dd,4
51707,component-57fc8cde141d45e3,d30a272a6f2c0e337381498d405e8aac,2
51708,component-e59964448e9f5fa2,2a378d799841ffbeb904de044c53659a,2
51709,component-c65602ea934cb0c6,5669cdf6d2a2e5b91384a97a1831605f,3
5171,component-6ba0f9458cd8715b,aa8980cf91c087c41830a1d56ef8e6f8,0
51710,component-007632531494616a,49f47a8501eb291cfbe4dd9431cefc58,0
51711,component-305ac2551d179593,104014b2a1c71c2eda44f482309ec0f3,3
51712,component-9f05b4d56a474778,ee554d498ef6561b45fc3ab12c1c1a42,1
51713,component-8397851f8152a6e9,1d57bbd24d25d9c122d7e278358b9daf,0
51714,component-3354db94e7a0c83d,89ff341bd600c6c98fb9801e1f510ede,2
51715,component-33a325a08b2312c0,0b0c36da050395f12f64a121aca14d53,0
51716,component-8fe8defe29b0e67f,f4726703bc4997755da225011423f22f,0
51718,component-3b3740a22307495a,e7948f08b7177eab3ac845b0cf8732a4,2
51719,component-b3ddb20c40f6c2fc,29fd2b0f12024c68f50dacdb6c495b51,3
5172,component-cc3345a15fe4708c,57ad3adf0a8fed0671c15d150ad67a1b,3
51720,component-90860dbb62604976,137d0ec16217b426a5e1e5df55453ff9,4
51721,component-33e39891650db288,05041c6e41f42a9fb76ab92736205314,0
51722,component-f969be199bec3a43,ffac822e48a43f96379cd31ca1a804e8,4
51723,component-564aedfe18c4f189,b47a322d3201ad17b978bd1034da08ef,3
51725,component-521ee816d4503ef1,d5d3735667337d94623f4420b71090ff,2
51726,component-469a3e9c8dd91f11,dc60f2e045fa06d98420f5b5dcf53e86,1
51727,component-6943da448d7fe003,1bd1328ea73e5cb11cc70fad9444ee6c,3
51729,component-3f8858176719fbee,6f590e3da93b16b9d59e56971896b3b7,2
5173,component-9199d9e5b275563c,73c325c3ee4adc039b5dfd2ee2759260,0
51730,component-5da5688889dfb4ca,e0c24280b61594e75bf070a0f6bea820,4
51731,component-c5bf942db670e6de,a4f5252d143fcce3d5dcfbed81ec71de,4
51732,component-3d9cb864289d105d,b2ef3bb8eed55622f8e59a8c0c626755,3
51733,component-53aa3f8271195e32,43c20c56d1fecd261b292d746a084f68,3
51734,component-f402cbfccfe2a59c,38b0e123da0e42cd5144299108be2149,2
51735,component-fd0def911a911366,6b5b32a05a05260eb21f169a923ddfd8,2
51736,component-4306fcc29999a776,bc02bf044dcc6528b4cb3115290fa5af,4
51738,component-e85b7c375459aaa2,a2de2008d09f3e9c4a3c6bd711d3c08b,3
51739,component-ca0060962598779e,2c7298623e10c324ce2bf2f38baab5f4,1
5174,component-3686e2f49254099e,e92880e5e49eceddbdf8afd15c49ca07,0
51740,component-54007cb468db2d1e,c5c9daf1d4de5f29c034723e7e0edc1b,1
51741,component-9bd3c3e142618fdc,9590d3522e529b1e2e4fbd0ecf0056f7,3
51745,component-8397851f8152a6e9,1d57bbd24d25d9c122d7e278358b9daf,0
51747,component-25c8933d1bad8abe,4a9e9510fedfe845a8b2e0afc735d341,4
51748,component-d01461dc8b114af6,4f1d1bb68b81deb7dbdaec2d291a4af7,3
51749,component-f6abe5804e1ee3b1,ed9dcdbcf8ec80433c892c3e477e7bcc,4
5175,component-a2800be5a55f8b53,5e3961162b0adaec6174af7dd8a9dc34,3
51750,component-e3160750b90a174f,734ffd22b298c21763dd1a63c7f52173,1
51751,component-5e385f5a35f453c9,da97457de08705fbb071a80f4fc9a1e2,0
51752,component-5fd6e67d74c235f6,ef2b12aaeebe121afd9cc3c7f63aace8,4
51753,component-33e39891650db288,05041c6e41f42a9fb76ab92736205314,0
51755,component-737e06f48862a8ee,a04998a1d11145e3e9d7d55998d7e177,1
51757,component-8842972df45a5c58,fdee710106cc4f014532c02b9b49b79a,0
51758,component-f4efc7c21b166592,a367a8dc05a002140c24c16f9a998afc,4
5176,component-62ef88b54ca86283,2705203c8211c645b7222005d291cd4a,1
51760,component-de9b56c2d24d4392,3f266c8ae80f227d219f5f9e21bb3f53,0
51761,component-c7fe96bb85c3604a,c7a03efca57f3c58ebee744da9abe533,4
51762,component-1e5727a9f243278e,8f9191aef78add2d2c18bc7486de6caf,0
51763,component-71e6f5c88bbfa93a,4c2833e356ff0132a7a11a855e6dd0d6,4
51765,component-469a3e9c8dd91f11,dc60f2e045fa06d98420f5b5dcf53e86,1
51767,component-07b743ea80266489,42c55fe4acbf1fe8e6866d999f57e439,0
51768,component-8c08d9676d4501a4,87062dc25b8bb51df5b78117e95ee4f7,2
51769,component-b84437875bf63681,5ad6e242ba916665f879afd6af1f3f91,1
5177,component-8470e27de1197a48,541e823c967e9ab61df1e6736be4f3b4,4
51770,component-6246f64cb321b729,e6bf2ba42a6ee80705aa0c44eda512dc,1
51771,component-75fefe60a773bdaa,992b75644c7657d7fb33cefd2ddb0e6f,2
51772,component-fd0def911a911366,6b5b32a05a05260eb21f169a923ddfd8,2
51773,component-ba45c0b343fa8458,4c7493023ddb562af710949053136216,4
51774,component-b22cb2291342d0fe,0eec71e8d4a2bcfb7dad9a584f4277f0,0
51775,component-fdea2f03cb755610,7ccc925617b524fb0ba6a60b1ad243ad,4
51776,component-6e15807ba991fac3,b1fa70f5755a4712b89f8db36b626997,2
51777,component-8ba51420454f1dca,3b1dea8eee6423c91e28bf292620825a,1
51778,component-7435b5700b89d0e5,b2e7b9c8a5b1fa399edc3637f60716c4,4
51779,component-ce0b0bef2fa5030b,5fc0c26993d403f1166b860378a9ad0c,2
51780,component-33e39891650db288,05041c6e41f42a9fb76ab92736205314,0
51781,component-8796e3d1c762514a,cae6613fb32f812e9922d092fa29d58a,0
51782,component-61761f9420088c4a,6763930a378155c7dd52f6d39b1700c9,0
51784,component-418bb79d193599e9,eef4d848d7f616ed2295e4a70aa5c5b2,0
51785,component-4aaf3b4161f4fd6e,86d1336e3cc4f30ed8a0a422b29f72a8,3
51786,component-5855fb2426bf7e33,89dbeb1e59f29e5b0cb2ced8c5ad809d,1
51787,component-aca06f60fb4451af,16b6e781f508aca5a72df3b525e0d70b,2
51788,component-4c2d2e5304715e97,6c3f15243eaa72098f5d11929c06765b,0
51789,component-9d39e042c016c544,3d69acd8f4d32fb77c3e3bd9a15aca70,0
5179,component-fa33e3528e343c41,ff8cde5c9f7beeef773904edeb2fa523,2
51790,component-469a3e9c8dd91f11,dc60f2e045fa06d98420f5b5dcf53e86,1
51791,component-482e17d3810fde18,566e6d9fa0b6225c29df8a4e9e7413a7,4
51792,component-63d63dda992999b1,1a9c5e3dbfa60bb7b90e80f7fa114cdb,4
51793,component-0ae5055abbd740f3,e262b9f79527e999569cf23809fd3191,4
51795,component-8fcdeb24d42d8c30,d615170c34d7342ebb05f9416089610f,1
51796,component-1594fe5c44a604b8,1feba7f796ebda5f838fc76c06b5418c,2
51797,component-db72824481a7e127,81b6cb037570c383c7c98c21019632b5,1
51798,component-8d99329e394cf46c,ba6904abd2e15c1907e5d9ac22afbfb3,0
51799,component-fd0def911a911366,6b5b32a05a05260eb21f169a923ddfd8,2
518,component-6943da448d7fe003,1bd1328ea73e5cb11cc70fad9444ee6c,3
5180,component-258f31fc369c1710,325f9f61282197b08de264710c3481cb,1
51801,component-9c02c5afcd64fef0,d9964b222a7a2cd21874e0cdd5e39706,3
51802,component-f786bfa708120fbc,272ceae9d29d3632985a372de222eabb,3
51803,component-a98bac655b530ace,47b6ba526136a4a496029fe52d9672ec,1
51804,component-87986a2976f15a19,777c6681923ef7cfa751dfbda81b2c69,0
51805,component-1ca83f49e35f64bc,7c27c7899c168f0b8961031dcfd24430,3
51806,component-f85f650d496733f4,91d29611594a71d8b8f8765be719d9dc,2
51807,component-d889b6df09ed453a,0021b1c889de4f4e2db3e4e24d8f32c8,4
51808,component-0c26f5be1f481468,5a66831678e39731d1ed8e54182656a9,3
51809,component-a5db10366553ef58,b637519ab9e8b101089be3cc36ea50dd,1
5181,component-22d18bdd8e09162b,41cb550aa28641bec0875c123183810a,3
51810,component-74fa19708cd07c44,e28940fc02522c9e872d1cd60a08a529,1
51811,component-bf2893ac5a2f8a1a,73c6ddaf0851b39253d07600754fc5df,0
51812,component-469a3e9c8dd91f11,dc60f2e045fa06d98420f5b5dcf53e86,1
51813,component-4542be124b3fd189,75ff2441794c680313a00fc96c8aa1fa,4
51814,component-2554da3fd36cab4d,197f480c553553ae2c69cb8168d86698,3
51815,component-a982aa9a0950c3e5,5407470fbfd9e5caa2539745160f6607,0
51816,component-9a4946dd5aac17ab,bf99086af1160c0e4b9574c5287d6a42,1
51817,component-3686e2f49254099e,e92880e5e49eceddbdf8afd15c49ca07,0
51818,component-8f4153a3229c0d16,88d830317c58cdd39b396de3b98f90db,1
51819,component-b7609da7e6f650a6,23330bf5f63422925bff51d4ff647acd,2
5182,component-21e40cf5f737ac89,4a7672a8b0351496bc599077e7afbdb9,3
51820,component-bcd1632eb2009420,45c43eb5849ee5613944d55099ae9f80,4
51821,component-5888ad689b3dc7a6,a3c092b9ee02d1ce0d368c18fd3ec508,3
51822,component-a64492bf87a2f7ee,bd51e78d6760a3d4298f17c5dbbf2f96,4
51823,component-406f1bea88ac86d9,f284247960d4d5342415dfd1a1f11cc3,2
51824,component-6caca9d6bb02270e,d6264ffd7ee0e0947f162a1871ef98be,2
51825,component-8cd57a6299a82016,a29d4665a6fc4108780634bd7d4cdeb6,3
51826,component-b2d69dfd0b46e1d1,a579784a1d81222bec680d9c0b8d8d6b,1
51827,component-21e40cf5f737ac89,4a7672a8b0351496bc599077e7afbdb9,3
51828,component-e84ce9a45e4569d9,dc27b4d37f2857ea0acff098cc1e7794,2
51829,component-6315cc0c48739c85,d0466678169e0252d59df46e611e4a96,3
5183,component-7e737475f08780b0,e0e1980ad8b33487c53c48e57954ec79,3
51830,component-715753b2a2dceb9e,e11b32d2887a77ad4b6db41b44dd8394,1
51831,component-8fcdeb24d42d8c30,d615170c34d7342ebb05f9416089610f,1
51832,component-d6b14764dd5bde83,0633991271d70f09da9fb54dcdecb06e,1
51834,component-c9794d87911cca98,fa792fc5b648b0bea65b9b016b96a38c,0
51835,component-f0c4e62c04357d54,be7480b116c7bb75ca98c746f0e71824,4
51837,component-208ef87679937e6d,5a89825629aa98328f2e028b3b6be8a9,2
51838,component-3bf9b45d02a86b0d,88901e5345854244e540f777f5716507,4
51839,component-ab64c843fb59c0e1,b2c138edf2f0389c58151161bf6c3c81,0
5184,component-e512656bd9371d84,9d107151e0695369bdd3f9dcc26369c4,4
51840,component-517a3a173131000f,a9db07913633e328845f33c4ae668104,3
51841,component-482e17d3810fde18,566e6d9fa0b6225c29df8a4e9e7413a7,4
51842,component-caca4d6ef3f4b9a7,8c6f6b7d3388f242ef2fcaa8206ff7f0,4
51843,component-4b705c6c010d42c7,336295c4bd5cc5bda4b5acf254846882,1
51844,component-8cd57a6299a82016,a29d4665a6fc4108780634bd7d4cdeb6,3
51845,component-13467d9a5a546e46,9dc726ebb7c8085dda42cdc8df20a500,0
51846,component-9e655b0f4d45d0d1,02073d5eda68ccf97b7aa9e30598a555,4
51847,component-d922160b737b39f2,7bf636672236402583d5cb804a954174,2
51848,component-b6448810b7bc0b20,69a851dfbba74a6e2e76d491ff4b6932,2
51849,component-10ea1e541f751c41,3dd2b01bf1348a7595d08b07c54a47a1,0
5185,component-625dd0ca576402c0,8dde6ecd5ac53bdf3a77db0ac14f4adc,2
51851,component-dab77b0c316ca63a,2bb2aab01c4ea9cc9b3783e6ce4bc7ce,4
51852,component-3686e2f49254099e,e92880e5e49eceddbdf8afd15c49ca07,0
51853,component-31531096ad857db6,7288d7ec8a01d53165be949cedd92baf,1
51854,component-3cf60179eedf3a20,103c8fc7fb71a40a9894e87651351a56,3
51855,component-880663d7b132b017,20b9c3112786d4dcff4257d5346b9e42,2
51856,component-d5140db19be1dca5,eb52d852f303cd803cf73241da475902,0
51857,component-ea7812cfeb7b019a,aeee29237995449ad45d5b9a3634dd52,1
51858,component-8b96fbb7370c2a8e,102ebcdb14383e94e72f2ccf78ebd898,2
51859,component-1aa50ec3391c5505,e2997dc6717330c1f2f656f514c2c26a,1
5186,component-fbb7af43a9cd2cf3,8ffadaf301e26b2a2b8f4006fdf33627,4
51860,component-b348774d46d3e234,008fadaf5d61324565edabfb84fa1c91,4
51862,component-d3204debaba6a4bc,2c9076f1040e200a7d104d48c35454e5,1
51863,component-83f2c170a2df21e4,2078c0fa5fe27342abf3513939bdac96,1
51864,component-428abfa27577b59e,1d5cdcb6377fc9b0bac05ed5d7d4f44a,0
51865,component-418bb79d193599e9,eef4d848d7f616ed2295e4a70aa5c5b2,0
51866,component-2c6418c47e2a0b79,8ea2e9c86e17208ce0b35f15ae78330f,1
51867,component-6956eb333f4453e9,cbff640ddbc7b1c43cfcdd91749275c6,3
51868,component-aab7baa732237c18,d18f71cd038d2a2282d4981fb81264e0,3
51869,component-9bcb4c71c878d678,58265214319874b4b15aed6d8726338e,0
5187,component-05f2e4d87064d559,9a1c3fb2440455cc740c726ab35bd7a7,2
51870,component-8e097ba294c2c043,6eaa8dd5104e4d806c966d33edcd38aa,0
51871,component-de9b56c2d24d4392,3f266c8ae80f227d219f5f9e21bb3f53,0
51872,component-8ce0ee48539d58dc,bf317ff061957293b615bf57c815ce99,1
51873,component-657b5fb4e2b0a733,d9e62e61cc151eab3cd5b2bedc08b381,1
51874,component-fb3304097df8b2a0,add1c4bd0a37a9e3d44872e44985131d,4
51875,component-625dd0ca576402c0,8dde6ecd5ac53bdf3a77db0ac14f4adc,2
51876,component-fab7b19826b871a4,b07d02ba5ecef323eaa1012c1e6cd900,1
51877,component-4675cfa565f74ec5,5431c4b341e28a6904db271e5004259d,0
51878,component-987b4618c05e0dc1,4fac5f9fe78f2c561bf11719669aa940,2
5188,component-469a3e9c8dd91f11,dc60f2e045fa06d98420f5b5dcf53e86,1
51880,component-a64492bf87a2f7ee,bd51e78d6760a3d4298f17c5dbbf2f96,4
51881,component-406f1bea88ac86d9,f284247960d4d5342415dfd1a1f11cc3,2
51882,component-db006cc7e0aff0d8,c5b2c9fe31d03165b538088560a34cb2,1
51883,component-e84ce9a45e4569d9,dc27b4d37f2857ea0acff098cc1e7794,2
51884,component-0761b3bfc3263dc1,ee9f6a1d1d55ed0383207b7fc8e4ef9d,3
51886,component-577b60d81972d76d,27c33e67198b69da8b1fe91febbd925d,1
51888,component-e2a1e6b1388202b7,cfe2bd2f16bc82256699fcb6ef11f284,3
51889,component-115fbfdf0179e57d,ae25de8a9e637786071340b89e59d189,3
5189,component-ab64c843fb59c0e1,b2c138edf2f0389c58151161bf6c3c81,0
51891,component-34d8400caea89518,a0a3c46df770074612b9c7fbcd5fef8a,4
51892,component-c139c104e92d79d5,dc79e02ffe7f240fd79b0d48b95062e3,1
51893,component-0e86feab1511d828,cc28c409666cb84a4d9ff710b7a72317,1
51894,component-715753b2a2dceb9e,e11b32d2887a77ad4b6db41b44dd8394,1
51895,component-c3ae9e3269e9cd24,57fabe5b6d434c674f5a9a84ddda31af,0
51896,component-629ac2a3ac9f3e5d,4373f9abbce0d45299f8d69c507f80af,1
51897,component-8f027e77a83d7544,5629873239b168908db225abbf88fc7d,3
51898,component-f1ffcaaacfe9cacd,c9bbf9567b8c244bf6b9d3c21a0f7307,4
51899,component-806e8f1b55b75343,f93ffe53dd51e7a915c1f96f707bc423,1
519,component-5489ea17e8c8e04d,f378c6cffa5b086ecb013c968695c6f8,3
5190,component-4b705c6c010d42c7,336295c4bd5cc5bda4b5acf254846882,1
51900,component-3835a90fb87a5678,0a0ff5489ca8718bd56048b8fabd3ea4,1
51901,component-79d0042d8ad90291,4fe083101fde9456971f6c2e1325dfe0,4
51902,component-b82c69d5bfbf2317,3a9d991d1d9ec6f1a0edca04e2d5f65a,2
51903,component-c1b8a8262b80498e,545a61f98f7603b702c1b4e6cdcb02fa,1
51904,component-3759ea224bc5328c,170d579b41922cd1d8b49fdca1167dea,4
51905,component-2a51407e38dd394a,4ce481ce4841b318f5ea1f5f450b4af9,2
51906,component-bb51dde5170a8e8b,4afe7a89d3a52957efdcc75e1388f297,4
51907,component-4e924cb7cd3046cf,7f501143c209868e51b449fb0a6dac73,2
51908,component-e512656bd9371d84,9d107151e0695369bdd3f9dcc26369c4,4
51909,component-05f2e4d87064d559,9a1c3fb2440455cc740c726ab35bd7a7,2
5191,component-9e655b0f4d45d0d1,02073d5eda68ccf97b7aa9e30598a555,4
51910,component-da9327405efd1ee7,bd7b582e2dcfcb472fc671c4c2b01389,3
51911,component-8debc43d3b61cb66,7da96ec9d055e0768fb28f1d2d3a9555,1
51912,component-79f3f678b3376967,219621f541dd4fd9d6ee9d59d33f64db,0
51913,component-1b157d77275658a9,0a5eaf1d00672ba115ed5106b6335686,3
51914,component-21e40cf5f737ac89,4a7672a8b0351496bc599077e7afbdb9,3
51915,component-1907aefc76e67b7b,05772477b053ac778ef01f75a5fca2ab,2
51916,component-58244a5165821cca,9254bacfd5861de4731f71cc8edbe7d3,1
51917,component-9b7e8ce8dd8ef654,5849b6e92163d5ba0685cace8848f8fb,3
51918,component-eadbbebc6aa4c595,ef9b6a7f4e596b154807030cc620a3fb,4
51919,component-4ed0449f1eb1a707,c9bdc3e4fd7466dd06239985efa99c08,4
5192,component-7a1aa32766edc287,bf99938f99d43bb8398245e53cf4e99b,3
51920,component-b2d69dfd0b46e1d1,a579784a1d81222bec680d9c0b8d8d6b,1
51921,component-c4962e7b14c1cc1e,44c05eb42a769f607123e1f418b52d67,2
51922,component-7a1aa32766edc287,bf99938f99d43bb8398245e53cf4e99b,3
51923,component-a3b1989a041d8b4c,4100cda57dcd76fd39661b22e288d427,1
51924,component-cefbfc315be58294,e3b3c6bb07aaf362b31b7f9aba40fc35,3
51925,component-ad6443ecfbbc4420,dab09d366040e74bc84b76a9ae99b7d8,0
51926,component-dac0a8e4848066c5,4a557012d8927eb84ca0e3be9d2d5883,0
51927,component-0cada882697414e5,a5721664008addc54b44fa16c66cfbc8,3
51928,component-2b804950e2fc15cb,0b13e7e863fb098020f26095425c2aea,2
